route,segment,t,v_ego,long_active,d_rel,co_radar,headway_s,ttc_s,v_lead,plan_src
data,segment_43,13744734305381,4.4375,True,11.035239219665527,False,2.486814472037302,,4.826083183288574,lead0
data,segment_43,13744801828554,4.461453171540955,True,10.970033645629883,False,2.458847649820991,,4.701478481292725,lead0
data,segment_43,13744851006431,4.472552838275159,True,10.941608428955078,False,2.446389975612834,,4.72187614440918,lead0
data,segment_43,13744902034743,4.484375,True,16.024999618530273,True,3.573519078696646,,4.430237770080566,lead0
data,segment_43,13744951936649,4.453125,True,16.024999618530273,True,3.598596405564693,,4.326054096221924,cruise
data,segment_43,13745001126245,4.484375,True,11.06527328491211,False,2.4675173875762195,,5.08797550201416,cruise
data,segment_43,13745035079150,4.515625,True,11.053018569946289,False,2.447727295766652,,5.236210346221924,lead0
data,segment_43,13745086334171,4.5,True,16.0,True,3.5555555555555554,,4.282442092895508,lead0
data,segment_43,13745127051086,4.515625,True,16.0,True,3.5432525951557095,,4.2120771408081055,cruise
data,segment_43,13745186720248,4.515625,True,11.116244316101074,False,2.461728845088127,,4.738746643066406,cruise
data,segment_43,13745237054686,4.527096721971127,True,16.200000762939453,True,3.578452539862208,,4.367565631866455,lead0
data,segment_43,13745287065858,4.515625,True,16.350000381469727,True,3.6207613301524653,,4.539034366607666,cruise
data,segment_43,13745326773757,4.53125,True,16.350000381469727,True,3.6082759462553877,,4.624013900756836,cruise
data,segment_43,13745381248264,4.53125,True,16.100000381469727,True,3.5531035324622846,,4.530661582946777,cruise
data,segment_43,13745431900396,4.53125,True,16.100000381469727,True,3.5531035324622846,,4.531966686248779,cruise
data,segment_43,13745481850321,4.53371201388582,True,16.399999618530273,True,3.617344808911654,,4.715116500854492,cruise
data,segment_43,13745531945864,4.5625,True,16.399999618530273,True,3.5945204643354023,,4.879965782165527,cruise
data,segment_43,13745581576429,4.5607660951936255,True,16.600000381469727,True,3.639739472489869,,5.085317134857178,cruise
data,segment_43,13745631502865,4.532995782052824,True,11.37218952178955,False,2.5087580197657964,,4.681188106536865,lead0
data,segment_43,13745681985370,4.53125,True,16.674999237060547,True,3.679999831627155,,5.325138092041016,cruise
data,segment_43,13745731624476,4.546875,True,16.674999237060547,True,3.6673537840957904,,5.376457214355469,cruise
data,segment_43,13745783442855,4.546875,True,16.850000381469727,True,3.7058420082957473,,5.527839660644531,cruise
data,segment_43,13745832178097,4.546875,True,16.850000381469727,True,3.7058420082957473,,5.650722980499268,cruise
data,segment_43,13745884470674,4.5625,True,16.549999237060547,True,3.6273970930543666,,5.462479591369629,cruise
data,segment_43,13745931810459,4.5625,True,16.549999237060547,True,3.6273970930543666,,5.311546802520752,cruise
data,segment_43,13745987591208,4.5625,True,16.600000381469727,True,3.638356247993365,,5.381021022796631,cruise
data,segment_43,13746031200280,4.5625,True,16.600000381469727,True,3.638356247993365,,5.360264778137207,cruise
data,segment_43,13746086871711,4.5625,True,16.399999618530273,True,3.5945204643354023,,5.205515384674072,cruise
data,segment_43,13746131434177,4.577225420752596,True,16.399999618530273,True,3.582956509892352,,5.149890422821045,cruise
data,segment_43,13746181498211,4.59375,True,16.274999618530273,True,3.542857059816114,,4.994804382324219,cruise
data,segment_43,13746231695208,4.609375,True,16.274999618530273,True,3.5308473748675846,,4.9262189865112305,cruise
data,segment_43,13746280732050,4.609375,True,11.129277229309082,False,2.4144872633077332,,4.704869270324707,lead0
data,segment_43,13746330761711,4.625,True,11.210865020751953,False,2.4239708152977197,,4.802864074707031,lead0
data,segment_43,13746386411268,4.625,True,11.227128982543945,False,2.427487347577069,,4.877291202545166,lead0
data,segment_43,13746436165837,4.640625,True,11.276616096496582,False,2.429977879379735,,4.920984745025635,lead0
data,segment_43,13746481285153,4.65625,True,11.07595157623291,False,2.3787278552983433,,5.009930610656738,lead0
data,segment_43,13746531114927,4.641782515704667,True,11.219348907470703,False,2.41703459167076,,5.080527305603027,lead0
data,segment_43,13746587447421,4.671875,True,11.069548606872559,False,2.3694017084944607,,4.7971954345703125,lead0
data,segment_43,13746631121022,4.6875,True,11.20492172241211,False,2.39038330078125,,4.853663921356201,lead0
data,segment_43,13746681037407,4.703125,True,11.316658020019531,False,2.4061997118978407,,5.193496227264404,lead0
data,segment_43,13746731486944,4.704934757884562,True,11.474092483520508,False,2.438735726205798,,5.2129950523376465,lead0
data,segment_43,13746781042669,4.703424100553109,True,11.819104194641113,False,2.5128723121632217,,5.256208419799805,lead0
data,segment_43,13746831140608,4.734375,True,11.456549644470215,False,2.4198652714392535,,5.305267333984375,lead0
data,segment_43,13746901571250,4.744575322958572,True,11.383628845214844,False,2.3992935237281388,,5.1234002113342285,lead0
data,segment_43,13746952156042,4.765625,True,11.259261131286621,False,2.362599057056865,,4.982291221618652,lead0
data,segment_43,13747003101754,4.78125,True,11.284992218017578,False,2.36025981030433,,4.780410289764404,lead0
data,segment_43,13747051597632,4.78125,True,11.325568199157715,False,2.368746290019914,,4.928106784820557,lead0
data,segment_43,13747101359180,4.796010350299,True,11.400113105773926,False,2.376999270875886,,5.080706596374512,lead0
data,segment_43,13747134496759,4.796875,True,11.31069278717041,False,2.357929440973636,,5.113386154174805,lead0
data,segment_43,13747181471457,4.796875,True,11.481551170349121,False,2.393548126717732,,5.213382720947266,lead0
data,segment_43,13747224543628,4.8125,True,11.175089836120605,False,2.3220965893237624,,5.224421977996826,lead0
data,segment_43,13747286372898,4.828125,True,10.89122200012207,False,2.255787080931432,,5.0353169441223145,lead0
data,segment_43,13747336464119,4.84375,True,10.507621765136719,False,2.169315461189516,,4.927801609039307,lead0
data,segment_43,13747386509560,4.84375,True,10.277947425842285,False,2.1218988233996976,,4.8606743812561035,lead0
data,segment_43,13747432042451,4.84375,True,10.23524284362793,False,2.1130823935231855,,4.762084007263184,lead0
data,segment_43,13747483913172,4.859375,True,10.141714096069336,False,2.087040842921021,,4.788715839385986,lead0
data,segment_43,13747530752617,4.875,True,10.51216983795166,False,2.156342530861879,,5.245617389678955,lead0
data,segment_43,13747585932247,4.890625,True,10.777904510498047,False,2.203788781699281,,5.099510192871094,lead0
data,segment_43,13747681300693,4.933715283347186,True,13.425000190734863,True,2.7210731507041737,,4.896235942840576,lead0
data,segment_43,13747732451552,4.9375,True,13.425000190734863,True,2.7189873804019977,,4.909627437591553,lead0
data,segment_43,13747781442615,4.9375,True,13.425000190734863,True,2.7189873804019977,,4.915848731994629,lead0
data,segment_43,13747852147725,4.9375,True,13.425000190734863,True,2.7189873804019977,,4.921230792999268,lead0
data,segment_43,13747884859230,4.9375,True,13.399999618530273,True,2.71392397337322,,4.925851821899414,lead0
data,segment_43,13747936945254,4.96070231391491,True,13.399999618530273,True,2.701230344127463,,4.935397148132324,lead0
data,segment_43,13747981678181,4.96875,True,13.324999809265137,True,2.6817609679024175,,4.766948223114014,lead0
data,segment_43,13748031354525,4.96875,True,13.324999809265137,True,2.6817609679024175,,4.6958699226379395,lead0
data,segment_43,13748084454773,4.984375,True,13.225000381469727,True,2.653291612583268,,4.554590225219727,lead0
data,segment_43,13748137107698,5.0,True,13.225000381469727,True,2.6450000762939454,24.610534764305154,4.462628364562988,lead0
data,segment_43,13748181403771,5.002172231135251,True,13.475000381469727,True,2.6938297521218204,,4.689479827880859,lead0
data,segment_43,13748237041661,5.02061670074117,True,13.475000381469727,True,2.6839333063367445,,4.8529887199401855,lead0
data,segment_43,13748275446184,5.0,True,13.475000381469727,True,2.6950000762939452,,4.924152374267578,lead0
data,segment_43,13748331439319,5.03125,True,13.550000190734863,True,2.693167739773389,,5.114406108856201,lead0
data,segment_43,13748386609158,5.0625,True,13.524999618530273,True,2.67160486291956,,5.1344313621521,lead0
data,segment_43,13748431837584,5.078125,True,13.524999618530273,True,2.663384540264423,,5.0248589515686035,lead0
data,segment_43,13748487879414,5.078125,True,13.5,True,2.6584615384615384,,5.0458221435546875,lead0
data,segment_43,13748531327349,5.09375,True,13.5,True,2.6503067484662575,,5.068987846374512,lead0
data,segment_43,13748581699286,5.102912667841525,True,13.324999809265137,True,2.6112537440115475,,4.800152778625488,lead0
data,segment_43,13748631247980,5.109375,True,13.324999809265137,True,2.6079510330060205,,4.724924087524414,lead0
data,segment_43,13748686690724,5.125,True,13.225000381469727,True,2.5804878793111663,,4.641585826873779,lead0
data,segment_43,13748731835299,5.125,True,13.225000381469727,True,2.5804878793111663,25.145243652936013,4.599055767059326,lead0
data,segment_43,13748786833584,5.171875,True,13.125,True,2.5377643504531724,19.022981510209085,4.48192024230957,lead0
data,segment_43,13748831326001,5.171875,True,13.125,True,2.5377643504531724,18.68306991196342,4.469367504119873,lead0
data,segment_43,13748886911082,5.171875,True,13.024999618530273,True,2.518428929262651,16.008794597060454,4.358259677886963,lead0
data,segment_43,13748936797573,5.171875,True,13.024999618530273,True,2.518428929262651,14.706408647444977,4.2862067222595215,lead0
data,segment_43,13748987157844,5.203125,True,13.125,True,2.5225225225225225,20.597127003277006,4.5502753257751465,lead0
data,segment_43,13749031634221,5.1875,True,13.125,True,2.5301204819277108,22.69009128445656,4.609053611755371,lead0
data,segment_43,13749086949679,5.1875,True,13.100000381469727,True,2.52530127835561,25.48852206919706,4.6735429763793945,lead0
data,segment_43,13749131759477,5.1875,True,13.100000381469727,True,2.52530127835561,,4.743743896484375,lead0
data,segment_43,13749186577146,5.203125,True,13.024999618530273,True,2.5033032299878,,4.822780609130859,lead0
data,segment_43,13749236983977,5.21741346889353,True,13.024999618530273,True,2.4964476547979086,,4.906105041503906,lead0
data,segment_43,13749287123268,5.203953989647794,True,13.074999809265137,True,2.5125125693415398,,4.975964546203613,lead0
data,segment_43,13749324971411,5.203125,True,13.074999809265137,True,2.5129128762551614,,5.0307841300964355,lead0
data,segment_43,13749386964268,5.21875,True,13.0,True,2.4910179640718564,,5.086103916168213,lead0
data,segment_43,13749436322762,5.21875,True,13.0,True,2.4910179640718564,,5.130558013916016,lead0
data,segment_43,13749486687252,5.206117528210626,True,12.875,True,2.473052121899602,,4.988518238067627,lead0
data,segment_43,13749538062111,5.18885711382014,True,12.875,True,2.48127857784104,,4.928677558898926,lead0
data,segment_43,13749586588769,5.203125,True,12.925000190734863,True,2.4840841207418354,,5.081527233123779,lead0
data,segment_43,13749636684156,5.21875,True,12.925000190734863,True,2.476646743134824,,5.12465763092041,lead0
data,segment_43,13749686875581,5.21875,True,12.899999618530273,True,2.4718562143291543,,5.158621788024902,lead0
data,segment_43,13749736882014,5.203125,True,12.899999618530273,True,2.4792792059637763,,5.181563854217529,lead0
data,segment_43,13749787307647,5.203125,True,12.875,True,2.4744744744744747,,5.203127384185791,lead0
data,segment_43,13749837067373,5.203125,True,12.875,True,2.4744744744744747,,5.220710277557373,lead0
data,segment_43,13749886644138,5.190779658572674,True,13.050000190734863,True,2.5140732315968246,,5.41434383392334,lead0
data,segment_43,13749936723901,5.202664101310419,True,13.050000190734863,True,2.5083303355002102,,5.505091667175293,lead0
data,segment_43,13749987013915,5.203125,True,12.949999809265137,True,2.4888888522311374,,5.387835502624512,lead0
data,segment_43,13750036735986,5.203125,True,12.949999809265137,True,2.4888888522311374,,5.37579345703125,lead0
data,segment_43,13750086592062,5.188273836882361,True,12.75,True,2.457464736992658,,5.2183003425598145,lead0
data,segment_43,13750137028267,5.187113852509443,True,12.75,True,2.45801429514252,,5.145890235900879,lead0
data,segment_43,13750186672790,5.171875,True,12.75,True,2.4652567975830815,,5.067739963531494,lead0
data,segment_43,13750236573395,5.171875,True,12.75,True,2.4652567975830815,,4.987272262573242,lead0
data,segment_43,13750287058503,5.171875,True,12.699999809265137,True,2.455589086987821,,4.90057373046875,lead0
data,segment_43,13750336846353,5.15625,True,12.699999809265137,True,2.4630302660392993,,4.808231830596924,lead0
data,segment_43,13750386478325,5.181750285234639,True,12.675000190734863,True,2.4460847190672594,,4.724817752838135,lead0
data,segment_43,13750436928331,5.15625,True,12.675000190734863,True,2.458181855172822,25.017881359332016,4.6496124267578125,lead0
data,segment_43,13750486447287,5.171875,True,12.75,True,2.4652567975830815,,4.848573684692383,lead0
data,segment_43,13750531357446,5.171875,True,12.75,True,2.4652567975830815,,4.897707462310791,lead0
data,segment_43,13750586746078,5.15625,True,12.75,True,2.4727272727272727,,4.936075687408447,lead0
data,segment_43,13750636633090,5.140625,True,12.75,True,2.480243161094225,,4.967442035675049,lead0
data,segment_43,13750686773371,5.14516381727415,True,12.699999809265137,True,2.468337308644422,,5.003650188446045,lead0
data,segment_43,13750737102810,5.125,True,12.699999809265137,True,2.478048743271246,,5.021583080291748,lead0
data,segment_43,13750787032788,5.125,True,12.574999809265137,True,2.453658499368807,,4.863231658935547,lead0
data,segment_43,13750831744363,5.125,True,12.574999809265137,True,2.453658499368807,,4.803595542907715,lead0
data,segment_43,13750881284203,5.122476248636383,True,12.550000190734863,True,2.4499869948788353,,4.74295711517334,lead0
data,segment_43,13750931526771,5.109332345209963,True,12.550000190734863,True,2.456289656416769,,4.688477516174316,lead0
data,segment_43,13751001361453,5.078125,True,12.5,True,2.4615384615384617,,4.621567249298096,lead0
data,segment_43,13751034741729,5.0871748712424925,True,12.5,True,2.457159487609082,23.73948186251659,4.567201137542725,lead0
data,segment_43,13751086655782,5.0625,True,12.550000190734863,True,2.479012383355035,,4.745246887207031,lead0
data,segment_43,13751131505788,5.0625,True,12.550000190734863,True,2.479012383355035,,4.794993877410889,lead0
data,segment_43,13751186632817,5.052308200116256,True,12.550000190734863,True,2.484013186378076,,4.8393778800964355,lead0
data,segment_43,13751235055887,5.040512254777719,True,12.550000190734863,True,2.4898263423205,,4.873143672943115,lead0
data,segment_43,13751283909457,5.0,False,12.574999809265137,True,2.5149999618530274,,4.8888726234436035,lead0
data,segment_43,13751329425890,4.96875,False,12.574999809265137,True,2.5308175716760024,,4.899707317352295,lead0
data,segment_43,13751383796652,4.921875,False,12.5,True,2.5396825396825395,,4.7182440757751465,lead0
data,segment_43,13751429346209,4.890625,False,12.5,True,2.5559105431309903,,4.635382175445557,lead0
data,segment_43,13751482740662,4.8125,False,12.550000190734863,True,2.6077922474254263,,4.744335174560547,lead0
data,segment_43,13751529246008,4.765625,False,12.550000190734863,True,2.6334426629738727,,4.728726863861084,lead0
data,segment_43,13751583796814,4.671875,False,12.550000190734863,True,2.686287666244252,,4.695601940155029,lead0
data,segment_43,13751632053433,4.636623550160098,False,12.550000190734863,True,2.706711048452817,,4.672320365905762,lead0
data,segment_43,13751679498631,4.558009654512161,False,12.574999809265137,True,2.7588795905284287,,4.635536193847656,lead0
data,segment_43,13751733556803,4.492223046168657,False,12.574999809265137,True,2.799282154965601,,4.5868611335754395,lead0
data,segment_43,13751779275206,4.427404253061267,False,12.675000190734863,True,2.8628513382239515,,4.536228179931641,lead0
data,segment_43,13751833533786,4.357530788338246,False,12.675000190734863,True,2.9087574606830264,,4.475669860839844,lead0
data,segment_43,13751878998243,4.30800000128248,False,12.550000190734863,True,2.9131848159235756,,4.27470064163208,lead0
data,segment_43,13751929158367,4.234375,False,12.550000190734863,True,2.9638376834207794,,4.150644779205322,lead0
data,segment_43,13751984089260,4.171875,False,12.625,True,3.0262172284644193,,4.202278137207031,lead0
data,segment_43,13752037652299,4.096890625390018,False,12.625,True,3.0816053330196285,,4.146178722381592,lead0
data,segment_43,13752083436116,4.03125,False,12.824999809265137,True,3.1813953015231347,,4.2728166580200195,lead0
data,segment_43,13752133646758,3.9978795702034255,False,12.824999809265137,True,3.2079505107785318,,4.2927327156066895,cruise
data,segment_43,13752183576633,3.921875,False,12.949999809265137,True,3.3019919832389193,,4.417858123779297,cruise
data,segment_43,13752229258787,3.875,False,12.949999809265137,True,3.3419354346490677,,4.478045463562012,cruise
data,segment_43,13752283640174,3.80025037639254,False,13.050000190734863,True,3.43398431634992,,4.599573612213135,cruise
data,segment_43,13752329421074,3.734375,False,13.050000190734863,True,3.4945607205315117,,4.678823947906494,cruise
data,segment_43,13752383327432,3.6742326423583753,False,13.225000381469727,True,3.5993911297301553,,4.826657772064209,cruise
data,segment_43,13752432179439,3.625,False,13.225000381469727,True,3.6482759673019935,,4.86488151550293,cruise
data,segment_43,13752479454437,3.5768024546780746,False,13.475000381469727,True,3.767331450985186,,5.056495189666748,cruise
data,segment_43,13752533534849,3.53125,False,13.475000381469727,True,3.815929311566648,,5.110289096832275,cruise
data,segment_43,13752579159089,3.497678059172038,False,13.625,True,3.8954414241387547,,5.184144973754883,cruise
data,segment_43,13752630407028,3.453125,False,13.625,True,3.9457013574660635,,5.104137420654297,cruise
data,segment_43,13752679360646,3.4375,False,13.824999809265137,True,4.021818126331676,,5.222289085388184,cruise
data,segment_43,13752729273386,3.4375,False,13.824999809265137,True,4.021818126331676,,5.193224906921387,cruise
data,segment_43,13752779218676,3.40625,False,14.050000190734863,True,4.124770698197391,,5.374993324279785,cruise
data,segment_43,13752833692507,3.390625,False,14.050000190734863,True,4.143778858096918,,5.355805397033691,cruise
data,segment_43,13752879384036,3.375,False,14.225000381469727,True,4.214814927842882,,5.469176769256592,cruise
data,segment_43,13752928922523,3.359375,False,14.225000381469727,True,4.2344187182049415,,5.407626628875732,cruise
data,segment_43,13752979462265,3.355867672132632,False,14.425000190734863,True,4.298441297468642,,5.500332355499268,cruise
data,segment_43,13753033595278,3.34375,False,14.425000190734863,True,4.314018748630987,,5.415250301361084,cruise
data,segment_43,13753083464947,3.335229930890946,False,14.625,True,4.385005023054946,,5.4954705238342285,cruise
data,segment_43,13753129564479,3.3125,False,14.625,True,4.415094339622642,,5.399890899658203,cruise
data,segment_43,13753179133172,3.293973064139718,False,14.875,True,4.5158232050949945,,5.5410475730896,cruise
data,segment_43,13753233549297,3.265625,False,14.875,True,4.555023923444976,,5.479353427886963,cruise
data,segment_43,13753286382735,3.237144311498705,False,15.100000381469727,True,4.6646052595903145,,5.608860969543457,cruise
data,segment_43,13753329428189,3.21875,False,15.100000381469727,True,4.691262254437197,,5.52499532699585,cruise
data,segment_43,13753378992456,3.1875,False,15.5,True,4.862745098039215,,5.841162204742432,cruise
data,segment_43,13753428813690,3.15625,False,15.5,True,4.910891089108911,,5.8780837059021,cruise
data,segment_43,13753486699602,3.1121181631261385,False,15.625,True,5.02069625283913,,5.845060348510742,cruise
data,segment_43,13753529246538,3.078125,False,15.625,True,5.0761421319796955,,5.645246505737305,cruise
data,segment_43,13753579375466,3.0585865630997033,False,16.049999237060547,True,5.247521659414729,,5.9512529373168945,cruise
data,segment_43,13753628188726,3.0157665360542256,False,10.960813522338867,False,3.6345033315078155,,4.481292724609375,cruise
data,segment_43,13753678778518,2.998028936165556,False,10.916504859924316,False,3.6412273171340366,,4.329361438751221,cruise
data,segment_43,13753728653603,2.96875,False,10.376489639282227,False,3.495238615337171,,4.079873561859131,cruise
data,segment_43,13753778217453,2.952161181495952,False,9.78593921661377,False,3.3148390670372985,,3.8702774047851562,lead0
data,segment_43,13753828124933,2.921875,False,9.143144607543945,False,3.1292045715658423,,3.702265739440918,lead0
data,segment_43,13753878234227,2.904709708459081,False,8.861668586730957,False,3.0507931862946753,,3.3210461139678955,lead0
data,segment_43,13753927969163,2.8752499210221996,False,8.23528003692627,False,2.864196248372903,,3.1794919967651367,lead0
data,segment_43,13753977963982,2.875,False,8.045023918151855,False,2.7982691889223843,,3.279242753982544,lead0
data,segment_43,13754028207801,2.859375,False,7.967541217803955,False,2.7864625024013834,,3.0707271099090576,lead0
data,segment_43,13754078598904,2.859375,False,8.130112648010254,False,2.843318084550034,,3.369854211807251,lead0
data,segment_43,13754131035434,2.84375,False,7.792008876800537,False,2.7400470775562327,,3.068704128265381,lead0
data,segment_43,13754177934147,2.828125,False,7.72759485244751,False,2.7324092295947,,3.05812668800354,lead0
data,segment_43,13754228496023,2.828125,False,8.032848358154297,False,2.840344170839088,,3.25041127204895,lead0
data,segment_43,13754283135576,2.8125,False,7.743354320526123,False,2.753192647298177,,3.0083680152893066,lead0
data,segment_43,13754328383897,2.8125,False,7.32332181930542,False,2.6038477579752604,,2.9563889503479004,lead0
data,segment_43,13754383549414,2.796875,False,7.256772518157959,False,2.594600229955918,,2.7662904262542725,lead0
data,segment_43,13754428320622,2.796875,False,7.091212749481201,False,2.5354056757921613,,2.8090226650238037,lead0
data,segment_43,13754484044135,2.796875,False,7.292856693267822,False,2.6075018344644727,,3.114286422729492,lead0
data,segment_43,13754528453640,2.7934029371993607,False,7.128753185272217,False,2.551996022607264,,2.8708443641662598,lead0
data,segment_43,13754578307217,2.78125,False,6.808469295501709,False,2.44798896018039,,2.654390335083008,lead0
data,segment_43,13754628299432,2.78125,False,6.931906223297119,False,2.492370776915818,,2.703143358230591,lead0
data,segment_43,13754678087230,2.765625,False,6.636084079742432,False,2.3994880288334217,,2.411310911178589,lead0
data,segment_43,13754728179077,2.765625,False,6.409803867340088,False,2.3176691949704273,,2.4751498699188232,lead0
data,segment_43,13754778347795,2.765625,False,6.2966413497924805,False,2.2767516745012357,,2.4999449253082275,lead0
data,segment_43,13754828265222,2.78125,False,6.800872325897217,False,2.4452574654911343,,2.9981513023376465,lead0
data,segment_43,13754882743220,2.796875,False,6.135683059692383,False,2.193763775532472,,2.7474613189697266,lead0
data,segment_43,13754927811862,2.796875,False,6.1750335693359375,False,2.2078332314944134,,2.826246500015259,lead0
data,segment_43,13754983380538,2.828125,False,6.031274318695068,False,2.132605283958477,,2.8340015411376953,lead0
data,segment_43,13755028066228,2.828125,False,6.57346773147583,False,2.3243200818478074,,3.045189142227173,lead0
data,segment_43,13755082923115,2.859375,False,5.974940776824951,False,2.0895967744087263,,2.909485340118408,lead0
data,segment_43,13755128650528,2.859375,False,6.24992561340332,False,2.1857663347421448,,3.097346067428589,lead0
data,segment_43,13755178748520,2.8721859215553813,False,6.0036725997924805,False,2.0902799344345016,,3.068037748336792,lead0
data,segment_43,13755228530173,2.890625,False,5.747774124145508,False,1.9884191564611486,,2.951014995574951,lead0
data,segment_43,13755279524061,2.90625,False,5.75,True,1.978494623655914,,3.044271945953369,lead0
data,segment_43,13755329238841,2.921875,False,5.75,True,1.967914438502674,,3.137437105178833,lead0
data,segment_43,13755383051453,2.9375,False,5.800000190734863,True,1.9744681500374002,,3.2298390865325928,lead0
data,segment_43,13755428823187,2.9375,False,5.800000190734863,True,1.9744681500374002,,3.3092079162597656,lead0
data,segment_43,13755479429698,2.953125,False,5.900000095367432,True,1.9978836301773313,,3.5208122730255127,lead0
data,segment_43,13755532995810,2.96875,False,5.900000095367432,True,1.987368453176398,,3.6357312202453613,lead0
data,segment_43,13755583115572,3.0,False,6.025000095367432,True,2.008333365122477,,3.802889585494995,lead0
data,segment_43,13755629078548,3.015625,False,6.025000095367432,True,1.9979274927643296,,3.940291166305542,lead0
data,segment_43,13755679398926,3.0420647345416465,False,6.224999904632568,True,2.046307507512821,,4.1121649742126465,lead0
data,segment_43,13755733128468,3.0625,False,6.224999904632568,True,2.032653030084104,,4.26396369934082,lead0
data,segment_43,13755783973405,3.078125,False,6.324999809265137,True,2.054822273060755,,4.533961296081543,lead0
data,segment_43,13755833420542,3.094097940901821,False,6.324999809265137,True,2.044214478686354,,4.603131294250488,lead0
data,segment_43,13755883465047,3.125,False,6.375,True,2.04,,4.550306797027588,lead0
data,segment_43,13755933058271,3.140625,False,6.375,True,2.029850746268657,,4.48195219039917,lead0
data,segment_43,13755979222070,3.15625,False,6.349999904632568,True,2.011881157903388,,4.266406536102295,lead0
data,segment_43,13756033119730,3.171875,False,6.349999904632568,True,2.0019704132831744,,4.2474589347839355,lead0
data,segment_43,13756083447556,3.186797397278433,False,6.5,True,2.039665278235474,,4.319674968719482,lead0
data,segment_43,13756134168592,3.203125,False,6.5,True,2.029268292682927,,4.29699182510376,lead0
data,segment_43,13756183153979,3.203125,False,6.699999809265137,True,2.091707257526677,,4.416445255279541,lead0
data,segment_43,13756233295042,3.2198067715441585,False,6.699999809265137,True,2.080870152978759,,4.438358783721924,lead0
data,segment_43,13756279382022,3.2410694314161734,False,6.824999809265137,True,2.1057863627077493,,4.5406036376953125,lead0
data,segment_43,13756330616420,3.25,False,6.824999809265137,True,2.09999994131235,,4.616425037384033,lead0
data,segment_43,13756383440484,3.2641138529812816,False,6.824999809265137,True,2.0909196543593342,,4.568973541259766,lead0
data,segment_43,13756433018136,3.28125,False,6.824999809265137,True,2.0799999418712796,,4.466807842254639,lead0
data,segment_43,13756479421716,3.2727072155754433,False,6.875,True,2.1007073187850573,,4.358939170837402,lead0
data,segment_43,13756528960359,3.296875,False,6.875,True,2.085308056872038,,4.305938720703125,lead0
data,segment_43,13756583484865,3.3125,False,6.925000190734863,True,2.090566095316185,,4.2417778968811035,lead0
data,segment_43,13756629205040,3.3125,False,6.925000190734863,True,2.090566095316185,,4.1710076332092285,lead0
data,segment_43,13756683280712,3.3423879361551494,False,7.0,True,2.0943110535673823,,4.170845031738281,lead0
data,segment_43,13756733015180,3.34375,False,7.0,True,2.0934579439252334,,4.149378776550293,lead0
data,segment_43,13756783691427,3.359375,False,7.099999904632568,True,2.1134883437045784,,4.234530448913574,lead0
data,segment_43,13756833378709,3.359375,False,7.099999904632568,True,2.1134883437045784,,4.2633771896362305,lead0
data,segment_43,13756883421808,3.375,False,7.150000095367432,True,2.1185185467755354,,4.300692081451416,lead0
data,segment_43,13756933700208,3.34375,False,7.150000095367432,True,2.1383177855304467,,4.2377729415893555,lead0
data,segment_43,13756986170487,3.359375,False,7.275000095367432,True,2.165581423737282,,4.328836441040039,lead0
data,segment_43,13757033503346,3.359375,False,7.275000095367432,True,2.165581423737282,,4.367880821228027,lead0
data,segment_43,13757079297476,3.328125,False,5.5673418045043945,True,1.6728163168463908,,4.273226737976074,lead1
data,segment_43,13757132944783,3.328125,False,2.236339569091797,False,0.6719517954078639,1.343143457166529,1.6631207466125488,lead1
data,segment_43,13757183711129,3.328125,False,7.525000095367432,True,2.261032892504768,,4.594918727874756,lead1
data,segment_43,13757229086580,3.34375,False,7.525000095367432,True,2.250467318240727,,4.538767337799072,lead0
data,segment_43,13757278993592,3.34375,False,7.574999809265137,True,2.2654205037054616,,4.523073673248291,lead0
data,segment_43,13757329322250,3.359375,False,7.574999809265137,True,2.254883664153343,,4.41618537902832,lead0
data,segment_43,13757386096652,3.3345551032728187,False,7.625,True,2.286661867580527,,4.3503642082214355,lead0
data,segment_43,13757428980396,3.329549795016759,False,7.625,True,2.290099403652745,,4.292758464813232,lead0
data,segment_43,13757479291295,3.3125,False,7.699999809265137,True,2.3245282443064563,,4.333200454711914,lead0
data,segment_43,13757529029512,3.3125,False,7.699999809265137,True,2.3245282443064563,,4.334580898284912,lead0
data,segment_43,13757583676513,3.296875,False,7.75,True,2.3507109004739335,,4.339123725891113,lead0
data,segment_43,13757628994883,3.293859184829133,False,7.75,True,2.3528631811872756,,4.2486772537231445,lead0
data,segment_43,13757679082511,3.28125,False,7.824999809265137,True,2.3847618466331846,,4.200907230377197,lead0
data,segment_43,13757729027386,3.28125,False,7.824999809265137,True,2.3847618466331846,,4.156894683837891,lead0
data,segment_43,13757783668189,3.265625,False,8.0,True,2.449760765550239,,4.268190383911133,lead0
data,segment_43,13757831705808,3.21875,False,8.0,True,2.4854368932038833,,4.287296295166016,lead0
data,segment_43,13757883529918,3.234375,False,8.125,True,2.5120772946859904,,4.401244163513184,lead0
data,segment_43,13757929224104,3.21875,False,8.125,True,2.5242718446601944,,4.478544235229492,lead0
data,segment_43,13757984077450,3.21875,False,6.14317512512207,True,1.9085592621738472,,4.515169143676758,lead0
data,segment_43,13758028993807,3.21875,False,6.285312652587891,True,1.9527184940078883,,4.553436279296875,lead0
data,segment_43,13758079165546,3.1875,False,6.0441741943359375,True,1.8962115119485294,,4.604840278625488,lead0
data,segment_43,13758129135419,3.1875,False,6.599125385284424,True,2.070313846363741,,4.792364120483398,lead0
